(2, 9), 502.981746	
(2, 9), 490.091518	
(2, 9), 519.820781	
(2, 9), 498.484538	
(2, 9), 505.108501	
(2, 9), 496.629253	
(3, 2), 487.844617	
(3, 3), 503.809124	
(3, 3), 499.934793	
(3, 4), 496.096513	
(3, 4), 491.739279	
(3, 4), 495.854606	
(3, 5), 488.319731	
(3, 5), 499.941366	
(3, 5), 496.846105	
(3, 5), 478.163959	
(3, 6), 486.689987	
(3, 6), 488.934399	
(3, 6), 473.107945	
(3, 6), 487.814130	
(3, 7), 507.575010	
(3, 7), 511.379042	
(3, 7), 506.945405	
(3, 7), 517.840641	
(3, 8), 497.523924	
(3, 8), 514.802323	
(3, 8), 508.274244	
(3, 8), 519.606347	
(3, 9), 488.005534	
(3, 9), 484.761699	
(3, 9), 500.553993	
(3, 9), 487.933114	
(4, 3), 504.744026	
(4, 4), 497.628712	
(4, 4), 496.904044	
(4, 5), 513.302634	
(4, 5), 508.143399	
(4, 5), 514.187731	
(4, 6), 507.424834	
(4, 6), 511.160806	
(4, 6), 507.866000	
(4, 6), 486.879630	
(4, 7), 492.352132	
(4, 7), 490.501039	
(4, 7), 476.677672	
(4, 7), 491.299031	
(4, 8), 499.907873	
(4, 8), 491.596335	
(4, 8), 497.688086	
(4, 8), 506.557124	
(4, 9), 491.227448	
(4, 9), 507.030824	
(4, 9), 498.428938	
(4, 9), 511.109820	
(0, 8), 516.675069	
(1, 1), 511.223821	
(1, 2), 505.788223	
(1, 2), 501.959233	
(1, 3), 509.943548	
(1, 3), 516.538611	
(1, 3), 503.221074	
(1, 4), 503.219784	
(1, 4), 518.199940	
(1, 4), 513.469096	
(1, 4), 493.658555	
(1, 5), 507.568844	
(1, 5), 500.855944	
(1, 5), 491.804531	
(1, 5), 502.958395	
(1, 6), 490.387155	
(1, 6), 493.892541	
(1, 6), 495.268465	
(1, 6), 500.940109	
(1, 7), 495.698537	
(1, 7), 490.674604	
(1, 7), 506.639457	
(1, 7), 506.567756	
(1, 7), 515.248885	
(1, 8), 491.099358	
(1, 8), 484.145173	
(1, 8), 495.090062	
(1, 8), 509.201260	
(1, 8), 483.145403	
(1, 9), 518.429102	
(1, 9), 514.779744	
(1, 9), 496.763101	
(1, 9), 498.699459	
(1, 9), 501.520600	
(1, 9), 502.727373	
(2, 2), 499.523714	
(2, 3), 503.306611	
(2, 3), 502.918598	
(2, 4), 486.579654	
(2, 4), 489.538583	
(2, 4), 490.728549	
(2, 5), 509.488456	
(2, 5), 516.527302	
(2, 5), 504.405702	
(2, 5), 489.059886	
(2, 6), 496.196733	
(2, 6), 492.668621	
(2, 6), 466.985587	
(2, 6), 482.394579	
(2, 7), 498.317415	
(2, 7), 495.785055	
(2, 7), 490.412491	
(2, 7), 506.306195	
(2, 8), 506.070750	
(2, 8), 504.196559	
(2, 8), 522.601867	
(2, 8), 506.681088	
(2, 8), 522.809075	
(2, 9), 490.743165	
(2, 9), 495.860475	
(2, 9), 497.596760	
(2, 9), 513.161705	
(2, 9), 492.577117	
(3, 3), 504.739641	
(3, 4), 497.456781	
(3, 4), 489.813294	
(3, 5), 481.952067	
(3, 5), 491.102435	
(3, 5), 497.057231	
(3, 6), 489.381371	
(3, 6), 504.590722	
(3, 6), 495.672708	
(3, 6), 481.076780	
(3, 7), 505.433641	
(3, 7), 499.297717	
(3, 7), 486.535942	
(3, 7), 502.034518	
(3, 8), 514.376389	
(3, 8), 500.700947	
(3, 8), 505.881822	
(3, 8), 524.929589	
(3, 9), 490.734356	
(3, 9), 490.951567	
(3, 9), 508.117198	
(3, 9), 497.516919	
(3, 9), 507.083510	
(4, 4), 499.097837	
(4, 5), 515.914057	
(4, 5), 510.037181	
(4, 6), 495.438834	
(4, 6), 505.641442	
(4, 6), 500.734400	
(4, 7), 498.303580	
(4, 7), 506.220020	
(4, 7), 505.679354	
(4, 7), 480.337207	
(4, 8), 499.961577	
(4, 8), 493.457070	
(4, 8), 477.591738	
(4, 8), 485.822723	
(4, 9), 498.995684	
(4, 9), 489.912952	
(4, 9), 497.229068	
(4, 9), 498.133040	
(0, 9), 507.421174	
(1, 2), 503.019746	
(1, 3), 514.333233	
(1, 3), 516.437497	
(1, 4), 504.442730	
(1, 4), 508.013364	
(1, 4), 510.648429	
(1, 5), 505.929478	
(1, 5), 519.143244	
(1, 5), 516.829065	
(1, 5), 493.625406	
(1, 6), 490.752602	
(1, 6), 488.958619	
(1, 6), 486.576621	
(1, 6), 476.479139	
(1, 6), 482.215617	
(1, 7), 497.146343	
(1, 7), 495.055527	
(1, 7), 498.080303	
(1, 7), 495.674279	
(1, 7), 507.759612	
(1, 8), 483.585031	
(1, 8), 497.887976	
(1, 8), 506.373395	
(1, 8), 494.812484	
(1, 8), 505.624131	
(1, 9), 488.656924	
(1, 9), 498.588055	
(1, 9), 512.899960	
(1, 9), 499.988561	
(1, 9), 489.512961	
(2, 3), 501.960002	
(2, 4), 494.448613	
(2, 4), 490.615763	
(2, 5), 496.097748	
(2, 5), 503.068864	
(2, 5), 501.774081	
(2, 6), 500.656449	
(2, 6), 505.966886	
(2, 6), 501.912832	
(2, 6), 488.079149	
(2, 7), 495.964059	
(2, 7), 487.297730	
(2, 7), 494.638064	
(2, 7), 476.979649	
(2, 7), 484.957329	
(2, 8), 509.116770	
(2, 8), 513.610500	
(2, 8), 504.000145	
(2, 8), 505.823724	
(2, 8), 517.173836	
(2, 9), 489.634400	
(2, 9), 499.970846	
(2, 9), 505.239654	
(2, 9), 500.672322	
(2, 9), 499.284944	
(3, 4), 493.257048	
(3, 5), 497.479287	
(3, 5), 488.448748	
(3, 6), 495.119509	
(3, 6), 484.608802	
(3, 6), 494.839408	
(3, 7), 505.986220	
(3, 7), 522.707070	
(3, 7), 507.997266	
(3, 7), 494.675892	
(3, 8), 497.427553	
(3, 8), 507.914747	
(3, 8), 500.966280	
(3, 8), 490.229818	
(3, 8), 494.519186	
(3, 9), 489.444580	
(3, 9), 491.156740	
(3, 9), 488.072605	
(3, 9), 494.014228	
(3, 9), 505.821009	
(4, 5), 512.780728	
(4, 6), 504.166045	
(4, 6), 496.202804	
(4, 7), 493.538784	
(4, 7), 493.684191	
(4, 7), 495.978120	
(4, 8), 496.355272	
(4, 8), 501.349936	
(4, 8), 502.425097	
(4, 8), 490.141458	
(4, 9), 490.943095	
(4, 9), 493.904888	
(4, 9), 490.771844	
(4, 9), 482.062765	
(4, 9), 486.062473	
(0, 4), 521.808357	
(1, 3), 516.820635	
(1, 4), 507.205238	
(1, 4), 516.989226	
(1, 5), 508.897351	
(1, 5), 507.941640	
(1, 5), 510.739815	
(1, 5), 518.347132	
(1, 6), 488.032363	
(1, 6), 496.962225	
(1, 6), 496.389357	
(1, 6), 498.229567	
(1, 6), 483.788515	
(1, 7), 492.068624	
(1, 7), 500.832749	
(1, 7), 492.108584	
(1, 7), 484.217547	
(1, 7), 487.561584	
(1, 8), 494.817340	
(1, 8), 488.723096	
(1, 8), 501.701181	
(1, 8), 491.674263	
(1, 8), 509.494361	
(1, 9), 495.465501	
(1, 9), 509.988935	
(1, 9), 500.035843	
(1, 9), 495.358822	
(1, 9), 509.385680	
(2, 4), 493.243454	
(2, 5), 503.356293	
(2, 5), 508.425155	
(2, 6), 500.117983	
(2, 6), 497.321893	
(2, 6), 496.377812	
(2, 6), 499.588757	
(2, 7), 491.928413	
(2, 7), 497.401507	
(2, 7), 502.635994	
(2, 7), 499.633659	
(2, 7), 485.330678	
(2, 8), 506.496601	
(2, 8), 510.342939	
(2, 8), 498.173837	
(2, 8), 486.127590	
(2, 8), 505.121428	
(2, 9), 501.294449	
(2, 9), 491.538737	
(2, 9), 503.160010	
(2, 9), 494.548149	
(2, 9), 510.359337	
(3, 5), 490.364862	
(3, 6), 494.262287	
(3, 6), 495.567973	
(3, 7), 504.455029	
(3, 7), 503.600916	
(3, 7), 505.493163	
(3, 7), 509.730417	
(3, 8), 506.397057	
(3, 8), 506.597015	
(3, 8), 512.940684	
(3, 8), 518.054974	
(3, 8), 490.954606	
(3, 9), 489.537028	
(3, 9), 494.782302	
(3, 9), 486.374014	
(3, 9), 475.713333	
(3, 9), 482.670393	
(4, 6), 505.704471	
(4, 7), 500.528802	
(4, 7), 498.061088	
(4, 8), 494.065767	
(4, 8), 493.932853	
(4, 8), 493.042230	
(4, 8), 497.678053	
(4, 9), 493.170443	
(4, 9), 494.001509	
(4, 9), 506.127972	
(4, 9), 500.186163	
(4, 9), 480.308192	
(0, 3), 509.173941	
(0, 4), 507.449759	
(1, 4), 512.050063	
(1, 4), 509.939879	
(1, 5), 500.693549	
(1, 5), 516.372261	
(1, 5), 507.086918	
(1, 6), 490.948376	
(1, 6), 493.884421	
(1, 6), 493.296626	
(1, 6), 494.091533	
(1, 7), 496.527636	
(1, 7), 505.159380	
(1, 7), 516.166527	
(1, 7), 510.352438	
(1, 7), 481.886381	
(1, 8), 495.938313	
(1, 8), 488.028421	
(1, 8), 480.060642	
(1, 8), 491.610636	
(1, 8), 484.699787	
(1, 9), 495.149390	
(1, 9), 491.419312	
(1, 9), 501.979473	
(1, 9), 503.496408	
(1, 9), 505.717639	
(2, 5), 500.142856	
(2, 5), 497.940048	
(2, 6), 497.087903	
(2, 6), 498.920967	
(2, 6), 499.882690	
(2, 7), 496.288418	
(2, 7), 501.110743	
(2, 7), 491.517991	
(2, 7), 491.929409	
(2, 8), 511.418652	
(2, 8), 517.671837	
(2, 8), 519.079306	
(2, 8), 512.218453	
(2, 8), 500.174995	
(2, 9), 491.563509	
(2, 9), 497.125449	
(2, 9), 482.723432	
(2, 9), 493.104323	
(2, 9), 495.816338	
(3, 6), 489.454462	
(3, 6), 498.284328	
(3, 7), 496.682476	
(3, 7), 507.023754	
(3, 7), 506.433024	
(3, 8), 504.397778	
(3, 8), 508.555179	
(3, 8), 504.509118	
(3, 8), 506.484476	
(3, 9), 493.264208	
(3, 9), 498.013191	
(3, 9), 505.452044	
(3, 9), 504.304625	
(3, 9), 481.251823	
(4, 7), 493.125577	
(4, 7), 496.239543	
(4, 8), 492.213749	
(4, 8), 504.646562	
(4, 8), 488.473792	
(4, 9), 495.077029	
(4, 9), 495.262884	
(4, 9), 489.986125	
(4, 9), 500.438924	
(0, 2), 516.561543	
(0, 3), 522.610923	
(0, 4), 500.603858	
(1, 3), 518.647162	
(1, 4), 512.553946	
(1, 5), 508.366265	
(1, 5), 510.946874	
(1, 6), 492.364718	
(1, 6), 501.649300	
(1, 6), 498.299226	
(1, 7), 502.292960	
(1, 7), 489.026584	
(1, 7), 492.935167	
(1, 7), 490.616558	
(1, 8), 494.752040	
(1, 8), 504.002469	
(1, 8), 500.206792	
(1, 8), 481.237250	
(1, 8), 507.413529	
(1, 9), 495.032623	
(1, 9), 498.836286	
(1, 9), 482.040302	
(1, 9), 495.164653	
(1, 9), 505.654983	
(2, 4), 493.039911	
(2, 5), 495.526601	
(2, 6), 505.769632	
(2, 6), 503.933810	
(2, 7), 507.368351	
(2, 7), 498.671115	
(2, 7), 508.384544	
(2, 8), 501.777334	
(2, 8), 513.016541	
(2, 8), 508.579416	
(2, 8), 502.586553	
(2, 9), 495.234263	
(2, 9), 503.178308	
(2, 9), 502.789409	
(2, 9), 479.301678	
(2, 9), 505.620276	
(3, 5), 496.471008	
(3, 6), 490.857587	
(3, 7), 504.909002	
(3, 7), 503.200118	
(3, 8), 510.332075	
(3, 8), 508.868420	
(3, 8), 526.532016	
(3, 9), 486.973363	
(3, 9), 485.886505	
(3, 9), 493.145907	
(3, 9), 490.310629	
(4, 6), 495.421364	
(4, 7), 497.396506	
(4, 8), 496.132872	
(4, 8), 499.965867	
(4, 9), 498.761059	
(4, 9), 490.726240	
(4, 9), 503.364330	
(0, 1), 507.629877	
(0, 2), 508.776082	
(0, 3), 509.562707	
(0, 4), 522.579968	
(1, 2), 507.589751	
(1, 3), 514.189489	
(1, 4), 493.146662	
(1, 5), 518.159754	
(1, 6), 500.094393	
(1, 6), 490.440598	
(1, 7), 501.521831	
(1, 7), 497.955028	
(1, 7), 505.470196	
(1, 8), 489.661714	
(1, 8), 499.690493	
(1, 8), 499.779836	
(1, 8), 509.447586	
(1, 9), 495.121779	
(1, 9), 505.881740	
(1, 9), 500.690066	
(1, 9), 482.799749	
(1, 9), 508.314534	
(2, 3), 505.970735	
(2, 4), 496.055945	
(2, 5), 510.104117	
(2, 6), 513.664863	
(2, 7), 505.617098	
(2, 7), 496.108290	
(2, 8), 507.964641	
(2, 8), 500.732441	
(2, 8), 514.550853	
(2, 9), 498.273100	
(2, 9), 487.668549	
(2, 9), 501.267472	
(2, 9), 501.034313	
(3, 4), 494.511322	
(3, 5), 496.709749	
(3, 6), 500.275559	
(3, 7), 519.196338	
(3, 8), 512.665391	
(3, 8), 506.700815	
(3, 9), 499.286056	
(3, 9), 494.126147	
(3, 9), 504.756473	
(4, 5), 503.477293	
(4, 6), 495.721345	
(4, 7), 497.545053	
(4, 8), 510.570345	
(4, 9), 500.352036	
(4, 9), 498.182412	
(0, 1), 534.506736	
(0, 2), 521.242426	
(0, 3), 522.323323	
(0, 4), 522.904336	
(1, 1), 512.357963	
(1, 2), 487.523214	
(1, 3), 513.623987	
(1, 4), 524.700201	
(1, 5), 508.324450	
(1, 6), 509.550866	
(1, 7), 498.604203	
(1, 7), 502.769615	
(1, 8), 499.334296	
(1, 8), 490.020232	
(1, 8), 501.366824	
(1, 9), 504.990210	
(1, 9), 499.129307	
(1, 9), 502.413976	
(1, 9), 508.806310	
(2, 2), 486.873508	
(2, 3), 500.579945	
(2, 4), 485.996658	
(2, 5), 520.069586	
(2, 6), 498.382228	
(2, 7), 506.707031	
(2, 8), 507.691655	
(2, 8), 516.354608	
(2, 9), 499.472850	
(2, 9), 498.780017	
(2, 9), 502.737029	
(3, 3), 500.984121	
(3, 4), 478.493250	
(3, 5), 487.308906	
(3, 6), 506.203197	
(3, 7), 500.720290	
(3, 8), 511.090752	
(3, 9), 499.592669	
(3, 9), 498.199160	
(4, 4), 494.087366	
(4, 5), 506.720430	
(4, 6), 506.265976	
(4, 7), 508.029345	
(4, 8), 504.144018	
(4, 9), 503.594297	
(0, 1), 509.663964	
(0, 2), 514.077450	
(0, 3), 522.216094	
(0, 4), 500.740245	
(1, 0), 489.456964	
(1, 1), 531.561851	
(1, 2), 509.063066	
(1, 3), 528.068044	
(1, 4), 521.674330	
(1, 5), 523.626317	
(1, 6), 500.671242	
(1, 7), 504.957340	
(1, 8), 497.502544	
(1, 8), 506.756537	
(1, 9), 487.913883	
(1, 9), 502.267455	
(1, 9), 498.539461	
(2, 1), 495.081621	
(2, 2), 496.982600	
(2, 3), 508.368846	
(2, 4), 514.300990	
(2, 5), 501.808906	
(2, 6), 515.707992	
(2, 7), 503.987064	
(2, 8), 516.997756	
(2, 9), 500.130334	
(2, 9), 506.986339	
(3, 2), 478.187776	
(3, 3), 501.009982	
(3, 4), 499.122077	
(3, 5), 504.301676	
(3, 6), 502.838554	
(3, 7), 521.658706	
(3, 8), 517.990115	
(3, 9), 501.439935	
(4, 3), 501.553317	
(4, 4), 506.779737	
(4, 5), 513.775974	
(4, 6), 509.027505	
(4, 7), 496.776639	
(4, 8), 512.072032	
(4, 9), 509.340502	
(5, 4), 501.484158	
(0, 1), 505.833686	
(0, 2), 528.617458	
(0, 3), 509.776095	
(0, 4), 523.648690	
(1, 0), 492.514013	
(1, 1), 508.955676	
(1, 2), 515.746138	
(1, 3), 508.072045	
(1, 4), 528.344464	
(1, 5), 518.423676	
(1, 6), 504.818648	
(1, 7), 506.879392	
(1, 8), 494.675623	
(1, 9), 500.786734	
(2, 0), 502.086399	
(2, 1), 512.987138	
(2, 2), 509.162663	
(2, 3), 527.855758	
(2, 4), 488.402152	
(2, 5), 514.330868	
(2, 6), 507.295101	
(2, 7), 499.649861	
(2, 8), 518.582273	
(2, 9), 498.021574	
(3, 1), 497.543624	
(3, 2), 462.749832	
(3, 3), 501.812827	
(3, 4), 509.224919	
(3, 5), 490.388954	
(3, 6), 499.309816	
(3, 7), 522.461039	
(3, 8), 519.134599	
(3, 9), 502.885138	
(4, 2), 488.335954	
(4, 3), 511.688141	
(4, 4), 481.469849	
(4, 5), 522.176485	
(4, 6), 497.527544	
(4, 7), 508.382227	
(4, 8), 506.092506	
(4, 9), 504.199654	
(5, 3), 496.529218	
(5, 4), 488.137156	
(6, 4), 496.384525	
(0, 1), 509.849870	
(0, 2), 499.638442	
(0, 3), 514.031493	
(0, 4), 516.423440	
(1, 0), 495.446568	
(1, 1), 515.749061	
(1, 2), 519.375165	
(1, 3), 521.060482	
(1, 4), 517.917887	
(1, 5), 519.196108	
(1, 6), 498.514101	
(1, 7), 497.806283	
(2, 0), 498.325531	
(2, 1), 493.205910	
(2, 2), 511.983535	
(2, 3), 506.209544	
(2, 4), 498.134651	
(2, 5), 513.665875	
(2, 6), 512.159180	
(2, 7), 503.782886	
(2, 8), 511.253247	
(3, 0), 517.547533	
(3, 1), 521.669815	
(3, 2), 484.860581	
(3, 3), 504.057482	
(3, 4), 497.843539	
(3, 5), 498.480656	
(3, 6), 508.943358	
(3, 7), 514.517404	
(3, 8), 518.728045	
(3, 9), 486.470080	
(4, 1), 486.968077	
(4, 2), 492.124718	
(4, 3), 504.954598	
(4, 4), 509.732528	
(4, 5), 511.245094	
(4, 6), 507.521651	
(4, 7), 505.328300	
(4, 8), 503.907698	
(4, 9), 501.215305	
(5, 2), 493.295449	
(5, 3), 492.629255	
(5, 4), 470.808874	
(6, 3), 493.908819	
(6, 4), 495.815526	
(7, 4), 506.941522	
(0, 1), 510.881572	
(0, 2), 503.577250	
(0, 3), 497.151323	
(0, 4), 504.688058	
(1, 0), 513.300399	
(1, 1), 506.640926	
(1, 2), 495.124872	
(1, 3), 515.865802	
(1, 4), 511.260790	
(1, 5), 519.445693	
(1, 6), 499.979023	
(2, 0), 505.026449	
(2, 1), 517.479600	
(2, 2), 507.487955	
(2, 3), 497.815057	
(2, 4), 513.641200	
(2, 5), 511.950496	
(2, 6), 498.737952	
(2, 7), 494.843040	
(3, 0), 510.824738	
(3, 1), 500.667391	
(3, 2), 484.464472	
(3, 3), 490.150402	
(3, 4), 505.203960	
(3, 5), 501.935319	
(3, 6), 513.075083	
(3, 7), 515.482457	
(3, 8), 508.364118	
(4, 0), 503.515137	
(4, 1), 497.828546	
(4, 2), 507.037276	
(4, 3), 519.016001	
(4, 4), 499.897169	
(4, 5), 522.038266	
(4, 6), 507.854433	
(4, 7), 505.923122	
(4, 8), 505.166179	
(4, 9), 497.104521	
(5, 1), 481.468961	
(5, 2), 484.363547	
(5, 3), 486.052831	
(5, 4), 503.779222	
(6, 2), 503.009937	
(6, 3), 511.114280	
(6, 4), 485.144903	
(7, 3), 506.653614	
(7, 4), 492.541317	
(8, 4), 503.360079	
(0, 1), 507.451295	
(0, 2), 519.282812	
(0, 3), 514.945609	
(0, 4), 503.007435	
(1, 0), 492.052241	
(1, 1), 515.862595	
(1, 2), 514.216656	
(1, 3), 506.818871	
(1, 4), 501.338919	
(1, 5), 509.547643	
(2, 0), 514.166837	
(2, 1), 506.087470	
(2, 2), 512.233576	
(2, 3), 506.890794	
(2, 4), 507.760258	
(2, 5), 504.662168	
(2, 6), 495.418648	
(3, 0), 522.080392	
(3, 1), 512.826934	
(3, 2), 501.303233	
(3, 3), 502.671219	
(3, 4), 510.014026	
(3, 5), 500.668988	
(3, 6), 502.091651	
(3, 7), 508.487814	
(4, 0), 508.304275	
(4, 1), 493.312208	
(4, 2), 508.880677	
(4, 3), 502.720107	
(4, 4), 503.917372	
(4, 5), 521.599743	
(4, 6), 512.387287	
(4, 7), 502.595683	
(4, 8), 495.426377	
(5, 1), 511.129002	
(5, 2), 497.000092	
(5, 3), 506.424148	
(5, 4), 496.599768	
(6, 1), 482.394040	
(6, 2), 490.154006	
(6, 3), 498.353720	
(6, 4), 506.927259	
(7, 2), 500.359539	
(7, 3), 499.953509	
(7, 4), 484.538902	
(8, 3), 510.388250	
(8, 4), 499.871399	
(9, 4), 493.996409	
(0, 1), 506.989122	
(0, 2), 510.041682	
(0, 3), 511.809061	
(1, 0), 499.222682	
(1, 1), 517.711699	
(1, 2), 522.662834	
(1, 3), 520.930550	
(1, 4), 512.286266	
(2, 0), 496.522904	
(2, 1), 508.667728	
(2, 2), 510.569112	
(2, 3), 500.682489	
(2, 4), 495.765112	
(2, 5), 502.115080	
(3, 0), 526.549090	
(3, 1), 511.099247	
(3, 2), 494.733506	
(3, 3), 499.200528	
(3, 4), 503.082849	
(3, 5), 504.651320	
(3, 6), 496.134183	
(4, 0), 512.866198	
(4, 1), 502.127828	
(4, 2), 493.150787	
(4, 3), 512.504060	
(4, 4), 504.477239	
(4, 5), 511.262241	
(4, 6), 507.103420	
(4, 7), 501.137846	
(5, 1), 493.752757	
(5, 2), 490.623814	
(5, 3), 507.250549	
(5, 4), 491.446432	
(6, 1), 507.083011	
(6, 2), 506.695268	
(6, 3), 499.479933	
(6, 4), 504.678542	
(7, 1), 483.860075	
(7, 2), 490.826835	
(7, 3), 496.719614	
(7, 4), 511.328861	
(8, 2), 513.252833	
(8, 3), 507.061308	
(8, 4), 488.052285	
(9, 3), 491.699872	
(9, 4), 482.943685	
(0, 1), 518.882565	
(0, 2), 509.416535	
(1, 0), 505.534596	
(1, 1), 506.610830	
(1, 2), 516.722402	
(1, 3), 509.722768	
(2, 0), 512.762672	
(2, 1), 503.343118	
(2, 2), 508.840943	
(2, 3), 514.377059	
(2, 4), 491.638208	
(3, 0), 508.215905	
(3, 1), 497.421323	
(3, 2), 493.508446	
(3, 3), 500.682405	
(3, 4), 491.213812	
(3, 5), 497.994271	
(4, 0), 517.651333	
(4, 1), 501.385848	
(4, 2), 498.117293	
(4, 3), 510.607522	
(4, 4), 501.604799	
(4, 5), 516.884775	
(4, 6), 506.635829	
(5, 1), 488.293078	
(5, 2), 508.003665	
(5, 3), 494.415104	
(5, 4), 501.327529	
(6, 1), 487.186427	
(6, 2), 489.726331	
(6, 3), 499.644410	
(6, 4), 495.621508	
(7, 1), 514.675679	
(7, 2), 503.600160	
(7, 3), 504.163463	
(7, 4), 497.624353	
(8, 1), 486.696162	
(8, 2), 496.980226	
(8, 3), 492.214058	
(8, 4), 516.663260	
(9, 2), 492.531486	
(9, 3), 503.633211	
(9, 4), 476.720214	
(0, 1), 517.288754	
(1, 0), 505.233855	
(1, 1), 514.655054	
(1, 2), 514.012026	
(2, 0), 513.390676	
(2, 1), 502.447003	
(2, 2), 517.207608	
(2, 3), 511.104044	
(3, 0), 527.986075	
(3, 1), 512.633824	
(3, 2), 481.329913	
(3, 3), 496.408390	
(3, 4), 498.895424	
(4, 0), 514.873856	
(4, 1), 513.530217	
(4, 2), 512.114581	
(4, 3), 507.152067	
(4, 4), 496.658262	
(4, 5), 509.169350	
(5, 1), 495.031284	
(5, 2), 491.631002	
(5, 3), 495.614720	
(5, 4), 506.936557	
(6, 1), 496.581327	
(6, 2), 509.044721	
(6, 3), 494.333282	
(6, 4), 506.068312	
(7, 1), 483.255845	
(7, 2), 489.902603	
(7, 3), 506.196513	
(7, 4), 485.840719	
(8, 1), 518.403746	
(8, 2), 506.536007	
(8, 3), 509.378429	
(8, 4), 502.980546	
(9, 1), 480.059228	
(9, 2), 482.557493	
(9, 3), 491.546357	
(9, 4), 498.906835	
(1, 0), 501.563944	
(1, 1), 506.612964	
(2, 0), 514.467508	
(2, 1), 499.967332	
(2, 2), 511.622071	
(3, 0), 524.030712	
(3, 1), 502.010963	
(3, 2), 485.864846	
(3, 3), 496.297952	
(4, 0), 521.362963	
(4, 1), 510.877503	
(4, 2), 514.702494	
(4, 3), 516.514264	
(4, 4), 499.826304	
(5, 1), 488.322931	
(5, 2), 493.669506	
(5, 3), 478.495456	
(5, 4), 484.853329	
(6, 1), 495.411707	
(6, 2), 494.929311	
(6, 3), 495.622497	
(6, 4), 509.744879	
(7, 1), 492.207129	
(7, 2), 511.589717	
(7, 3), 498.280955	
(7, 4), 507.705346	
(8, 1), 491.191651	
(8, 2), 501.252755	
(8, 3), 511.057101	
(8, 4), 496.946333	
(9, 0), 485.457103	
(9, 1), 495.996227	
(9, 2), 496.911526	
(9, 3), 493.610372	
(9, 4), 491.831990	
(1, 0), 498.385129	
(2, 0), 520.873841	
(2, 1), 497.665271	
(3, 0), 529.232140	
(3, 1), 521.020572	
(3, 2), 491.293260	
(4, 0), 512.825359	
(4, 0), 513.880690	
(4, 1), 505.726955	
(4, 2), 495.969056	
(4, 3), 508.984154	
(5, 1), 493.261999	
(5, 2), 498.427655	
(5, 3), 496.616533	
(5, 4), 478.764323	
(6, 1), 493.078292	
(6, 2), 487.779568	
(6, 3), 479.969552	
(6, 4), 482.120583	
(7, 1), 494.457113	
(7, 2), 482.396425	
(7, 3), 497.814114	
(7, 4), 504.222835	
(8, 0), 503.384861	
(8, 1), 502.129704	
(8, 2), 518.972764	
(8, 3), 505.313365	
(8, 4), 509.806574	
(9, 1), 488.419417	
(9, 1), 480.510428	
(9, 2), 487.395308	
(9, 3), 505.517464	
(9, 4), 485.887726	
(2, 0), 501.739866	
(3, 0), 518.835136	
(3, 0), 525.496836	
(3, 1), 496.750924	
(4, 0), 514.957744	
(4, 0), 507.316314	
(4, 0), 525.979473	
(4, 1), 493.309333	
(4, 1), 512.316267	
(4, 2), 496.262192	
(5, 1), 485.725776	
(5, 2), 489.763213	
(5, 3), 497.515631	
(6, 1), 499.822703	
(6, 2), 507.800804	
(6, 3), 499.548753	
(6, 4), 481.631095	
(7, 0), 493.129906	
(7, 1), 493.139629	
(7, 2), 492.728828	
(7, 3), 477.976316	
(7, 4), 495.138566	
(8, 1), 499.843296	
(8, 1), 501.226167	
(8, 2), 499.083498	
(8, 3), 502.911701	
(8, 4), 510.449439	
(9, 1), 489.719824	
(9, 2), 488.484385	
(9, 2), 496.609225	
(9, 3), 485.453625	
(9, 4), 502.782120	
(2, 0), 508.931635	
(3, 0), 517.439905	
(3, 0), 514.918396	
(3, 0), 521.039294	
(3, 1), 514.026191	
(4, 0), 511.656171	
(4, 0), 517.656284	
(4, 0), 494.714548	
(4, 0), 519.440156	
(4, 1), 500.216225	
(4, 1), 498.286077	
(4, 1), 505.815042	
(4, 2), 494.346609	
(5, 1), 494.971693	
(5, 2), 491.542448	
(6, 0), 489.141181	
(6, 1), 493.349037	
(6, 2), 499.016113	
(6, 3), 493.618325	
(7, 1), 503.012681	
(7, 1), 492.231300	
(7, 2), 503.894871	
(7, 3), 495.334296	
(7, 4), 481.743697	
(8, 1), 497.066115	
(8, 2), 503.561042	
(8, 2), 492.230091	
(8, 3), 485.776819	
(8, 4), 490.530958	
(9, 1), 486.233330	
(9, 2), 484.545199	
(9, 3), 509.623057	
(9, 3), 490.114462	
(9, 4), 498.521112	
(1, 0), 490.938211	
(2, 0), 498.445708	
(2, 0), 499.436895	
(2, 1), 496.628663	
(3, 0), 521.152803	
(3, 0), 525.676603	
(3, 0), 500.028859	
(3, 1), 508.112826	
(3, 1), 499.080862	
(3, 2), 482.697033	
(4, 0), 495.903823	
(4, 0), 505.258193	
(4, 0), 501.469085	
(4, 0), 524.124940	
(4, 0), 510.396423	
(4, 1), 497.148431	
(4, 1), 496.991741	
(4, 1), 477.293668	
(4, 2), 491.269399	
(4, 2), 490.591368	
(4, 3), 505.325101	
(5, 0), 495.005020	
(5, 1), 495.256080	
(6, 1), 492.396706	
(6, 1), 503.769503	
(6, 2), 496.553496	
(7, 1), 495.819030	
(7, 2), 495.105198	
(7, 2), 503.331370	
(7, 3), 490.040296	
(8, 1), 502.874985	
(8, 2), 508.762758	
(8, 3), 514.434112	
(8, 3), 502.833988	
(8, 4), 491.080998	
(9, 1), 482.477129	
(9, 2), 485.417195	
